name,f-chi-0-all,f-chi-3-all,f-S-3-all,mc-chi-0-all,mc-Z-1-all,mc-Z-2-all,mc-S-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-T-1-all,D_mc-S-1-all,f-lig-chi-1,f-lig-Z-0,f-lig-Z-1,lc-chi-2-all,lc-chi-3-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-T-1-all,lc-T-3-all,lc-S-3-all,lc-alpha-2-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-T-3-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-3-all,func-T-2-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-T-2-all,D_func-T-3-all,D_func-S-1-all,D_func-S-3-all,D_func-alpha-2-all,mass,mass_per_metal,metal_3p_energy,oxygen_count,nitrogen_count,carbon_count,metal_3d_energy,metal_4s_energy,metal_7s_energy,metal_5f_energy,outer_shell_1,covalent_radius_1,thermal_conductivity_1,electron_affinity_1,3rd_most_stable_oxidation_state_1,outer_shell_2,lattice_param_2_2,period_2,electron_affinity_2
EXEMUR_clean,252.3562,671.6159999999998,92.87999999999997,2.8561,3600.0,3888.0,2.1904,-9.66,-1.2899999999999996,63.0,276.0,24.0,3.72,641.8350000000002,1234.0,2736.0,20.605599999999992,17.543999999999993,48.0,112.0,96.0,3.0,6.0,1.1242,87.98,0.8900000000000005,0.8900000000000005,1.780000000000001,2.0,2.0,4.0,-4.0,-0.04,-0.08,-6.000000000000001,-12.000000000000002,9.241600000000002,44.38400000000001,50.00800000000002,49.0,154.0,42.0,401.1852280000001,384.27045600000014,1.4700000000000006,3.640000000000001,4.829999999999999,3.0,16.0,27.0,4.0,8.0,-0.06,1.4600000000000002,-9.81422,926.419,231.60475,-21.637522,12.0,0.0,6.0,-14.685252,-3.596069,,,2.0,1.48,0.968,,,2.0,,5.0,
DARVAW_clean,124.1111,623.5679999999999,40.694,3.5344,1242.0,1323.0,1.5876,-8.56,-5.85,167.0,255.0,22.0,3.140000000000001,115.26610000000002,300.0,514.0,26.4984,19.16,67.75,120.75,81.5,7.5,4.0,0.8816499999999997,144.6694605,0.8125000000000002,1.1975,0.6299999999999999,1.75,5.75,4.5,0.5,0.26,0.2850000000000001,-1.8053325,2.1696675,4.6208,11.1796,10.936400000000004,24.5,29.75,9.75,75.66499999999998,67.947614,0.875,0.1225,0.9625,5.0,0.25,6.25,0.5,2.25,0.2749999999999999,0.375,-0.975,249.025795,249.025795,-2.388285,4.0,3.0,7.0,-0.322368,-0.204497,,,2.0,1.16,1.0,70.0,,2.0,,4.0,70.0
YOCDUR_clean,228.5804,860.6879999999999,71.74440000000001,2.722499999999999,900.0,1125.0,1.7161000000000006,-6.712499999999999,-3.3750000000000004,90.0,183.5,6.25,2.1750000000000003,564.6720000000001,1314.0,2616.0,20.605599999999985,17.543999999999986,48.0,112.0,96.0,3.0,6.0,1.1242000000000008,87.98,0.8900000000000005,0.8900000000000005,1.780000000000001,2.0,2.0,4.0,-4.0,-0.04,-0.08,-6.000000000000001,-12.000000000000002,5.916799999999999,10.302799999999996,8.771999999999997,32.0,48.0,2.0,43.99,59.88999999999999,0.4450000000000002,0.4450000000000002,0.8900000000000005,1.0,1.0,2.0,-1.0,-2.0,-0.02,-0.04,-3.0000000000000004,581.7132,145.4283,-3.022363,14.0,0.0,8.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
VOPCEK_clean,410.0811999999997,2864.0064000000007,218.4744,1.2544000000000002,3016.0,2146.0,2.6569,-15.079999999999998,-9.659999999999998,369.0,612.0,29.0,5.850000000000001,342.56700000000006,792.0,1584.0,20.605599999999985,17.543999999999986,48.0,112.0,96.0,3.0,6.0,1.1242000000000008,87.98,0.8900000000000005,0.8900000000000005,1.780000000000001,2.0,2.0,4.0,-4.0,-0.04,-0.08,-6.000000000000001,-12.000000000000002,9.241600000000004,29.943999999999992,39.185600000000015,49.0,182.0,20.0,284.21261400000003,338.9726140000002,0.9800000000000004,2.310000000000002,2.310000000000002,2.0,9.0,9.0,-2.0,-2.0,-0.04,0.32,-8.807109999999996,1124.60856,281.15214000000003,-41.938282,26.0,0.0,12.0,-32.412569,-9.432744,,,2.0,1.65,0.114,50.0,,2.0,,6.0,50.0
GAJZUO_clean,156.915,584.179,57.41300000000001,1.4884,2457.0,2886.0,2.6569,-14.289999999999996,-5.85,121.0,267.0,30.0,5.970000000000001,326.41560000000004,857.0,1836.0,25.803733333333327,23.028966666666665,151.0,147.83333333333334,100.66666666666666,7.666666666666666,10.833333333333332,1.2806833333333334,155.75425,0.2366666666666668,0.5966666666666667,2.326666666666666,2.1666666666666665,7.666666666666666,14.166666666666668,-3.0,0.2483333333333333,0.5399999999999999,4.764296666666667,0.5738533333333317,9.2416,62.289600000000014,65.8768,49.0,238.0,54.0,552.3556840000001,334.69045600000004,1.4700000000000006,6.869999999999998,2.65,3.0,30.0,22.0,9.0,13.0,-0.06,1.5600000000000005,-8.042659999999994,447.796024,223.898012,-10.399926,10.0,0.0,4.0,-5.671499,-1.697124,,,2.0,1.62,0.172,0.0,,2.0,,5.0,0.0
WANHIF_clean,127.8988,525.632,43.0992,3.61,928.0,696.0,1.9044,-6.16,-2.6,92.0,176.0,8.0,2.6,701.8620000000005,1454.0,3576.0,20.605599999999995,17.543999999999997,48.0,112.0,96.0,3.0,6.0,1.1242,87.98,0.8900000000000005,0.8900000000000005,1.780000000000001,2.0,2.0,4.0,-4.0,-0.04,-0.08,-6.000000000000001,-12.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.13,151.565,-2.609244,8.0,0.0,4.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
OCUNAE_clean,227.3003999999999,1175.7919999999997,113.03319999999998,2.4025000000000003,900.0,1850.0,1.9321,-8.505,-4.0,76.0,212.0,9.5,2.97,520.9858,1446.0,2656.0,20.6056,17.543999999999997,48.0,112.0,96.0,3.0,6.0,1.1242,87.98,0.8900000000000005,0.8900000000000005,1.780000000000001,2.0,2.0,4.0,-4.0,-0.04,-0.08,-6.000000000000001,-12.000000000000002,11.093028571428574,19.148,21.08685714285714,59.71428571428572,106.57142857142856,8.0,110.62571428571428,166.76074685714286,0.2671428571428573,0.915714285714286,1.931428571428572,0.5714285714285713,2.0,5.42857142857143,-1.4285714285714286,-2.285714285714285,-0.0114285714285714,0.0342857142857142,-6.514285714285714,539.82938,134.957345,-1.99145,14.0,0.0,8.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
NELVAC_clean,458.00839999999965,2082.1632000000013,255.67520000000025,2.7225,960.0,1800.0,1.7161000000000004,-7.159999999999998,-2.16,60.0,272.0,8.0,2.3200000000000003,251.60686666666663,986.6666666666666,2122.6666666666665,32.4392,26.430666666666667,120.0,176.0,66.66666666666667,4.0,6.333333333333333,1.1923333333333332,116.07,1.25,0.8900000000000002,3.783333333333333,-7.0,2.0,18.33333333333333,-3.0,-0.04,0.7999999999999998,-6.000000000000001,-4.149923333333335,5.969016666666666,18.893283333333333,16.66841666666667,198.16666666666663,110.66666666666669,22.666666666666668,461.3375416666667,441.1571443333334,-3.01,-0.1700000000000003,0.2449999999999996,25.0,33.5,33.5,5.5,5.0,1.0716666666666668,1.505,47.986965,1406.937944,175.867243,-3.022363,32.0,0.0,0.0,-0.398944,-0.222725,,,2.0,1.25,1.16,,,2.0,,4.0,
GAWCUF_clean,172.24079999999998,929.2671999999995,68.9248,3.534399999999999,1053.0,972.0,1.5876,-7.399999999999999,-4.02,126.0,248.0,14.0,2.6299999999999994,283.59400000000005,568.0,1160.0,24.9368,24.328,62.4,123.2,85.6,6.6,10.0,1.3495200000000005,154.9290456,0.9260000000000004,1.2620000000000005,2.608000000000001,2.0,4.4,12.4,-1.6,0.1119999999999999,0.5519999999999999,-5.562844000000001,-4.131376,3.69664,21.02464,19.152,19.6,33.6,19.2,162.27113680000002,113.4942736,0.5880000000000003,1.5960000000000003,2.212,1.2,8.4,14.8,2.0,4.4,-0.024,0.904,-1.208532,369.96059,184.980295,-2.388285,8.0,2.0,8.0,-0.322368,-0.204497,,,2.0,1.16,1.0,70.0,,2.0,,4.0,70.0
FALQEQ_clean,537.8059999999999,3457.4495999999963,270.4140000000001,2.65,2163.6,1482.0,2.28508,-11.64,-6.179999999999999,238.8,356.4,27.6,4.991999999999999,242.964,529.0,936.0,25.36128,37.82975999999999,55.2,126.0,142.79999999999998,5.6000000000000005,9.6,1.87476,150.62104560000003,0.9080000000000004,1.4400000000000006,2.712,2.0,4.8,14.4,-1.2,0.1039999999999999,0.7119999999999999,-6.762844000000001,-0.6942199999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230.77918,615.38959,-39.895838,24.0,6.0,24.0,-30.626696,-9.000543,,,1.0,1.17,4.01,118.3,,2.0,,6.0,50.0
BAXGAK_clean,153.26310000000004,1019.6159999999998,68.4,3.3489000000000004,1092.0,2028.0,1.5625,-7.26,-11.579999999999998,234.0,384.0,18.0,3.0,261.328,540.0,1210.0,23.681600000000003,15.9296,91.0,98.0,56.0,10.0,6.0,0.84,171.732614,0.4900000000000002,1.33,0.8399999999999999,1.0,7.0,6.0,1.0,0.36,0.38,-1.00711,2.89289,9.2416,29.842666666666663,24.17813333333333,49.0,100.33333333333331,18.666666666666668,208.23928066666667,162.112614,0.4900000000000002,1.33,1.1666666666666667,1.0,7.0,6.666666666666667,1.0,0.3333333333333333,-0.02,0.3666666666666667,-1.00711,295.9896,295.9896,-2.187523,0.0,12.0,6.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
GULWOA_clean,162.02555,1152.9587999999997,119.0822,2.856099999999999,2899.2,5472.0,2.1904,-7.308000000000002,-6.579999999999998,231.6,497.6,16.4,3.22,227.3706,465.0,1038.0,21.61566666666667,12.622333333333332,93.04166666666666,99.16666666666664,51.33333333333332,9.416666666666668,7.916666666666664,0.8115624999999997,173.09819149999998,0.3470833333333335,1.122916666666667,1.0412500000000005,0.7083333333333333,4.791666666666666,4.625,-0.5416666666666666,0.1958333333333333,0.1991666666666667,-3.3499808333333325,-2.699980833333333,9.241600000000002,26.23520000000001,15.503999999999996,49.0,84.0,14.0,193.14,167.23999999999995,0.4900000000000002,0.4900000000000002,0.9800000000000004,1.0,1.0,2.0,-1.0,-2.0,-0.02,-0.04,-3.899999999999999,188.4672,188.4672,-21.637522,0.0,2.0,4.0,-14.685252,-3.596069,,,2.0,1.48,0.968,,,2.0,,5.0,
AGONEQ_clean,76.20049999999999,210.528,13.490399999999998,2.8561,1536.0,1152.0,2.1904,-7.0,-3.4399999999999995,168.0,328.0,8.0,3.0,292.84199999999987,874.0,1512.0,20.60559999999999,17.54399999999999,48.0,112.0,96.0,3.0,6.0,1.1242,87.98,0.8900000000000005,0.8900000000000005,1.780000000000001,2.0,2.0,4.0,-4.0,-0.04,-0.08,-6.000000000000001,-12.000000000000002,11.833599999999995,20.60559999999999,17.54399999999999,64.0,96.0,4.0,87.98,119.78,0.8900000000000005,0.8900000000000005,1.780000000000001,2.0,2.0,4.0,-2.0,-4.0,-0.04,-0.08,-6.000000000000001,224.4514,224.4514,-21.637522,4.0,0.0,4.0,-14.685252,-3.596069,,,2.0,1.48,0.968,,,2.0,,5.0,
RUXKUS_clean,87.93199999999999,337.824,24.0702,2.8561,1392.0,2016.0,2.1904,-5.800000000000001,-6.019999999999998,294.0,616.0,5.0,2.94,328.7460000000001,545.5,1212.0,26.121866666666666,22.054666666666662,72.0,102.66666666666669,58.66666666666666,9.0,8.666666666666666,1.1224333333333334,185.29015200000003,0.9500000000000004,2.0700000000000003,2.5700000000000003,2.0,10.0,14.0,-0.3333333333333333,0.4666666666666665,0.7200000000000001,-3.3428133333333343,-0.21422,3.944533333333333,6.868533333333332,7.969333333333334,21.33333333333333,21.33333333333333,1.6666666666666667,29.326666666666668,35.88845533333333,0.2966666666666667,0.2966666666666667,1.1233333333333333,0.6666666666666666,0.6666666666666666,5.333333333333333,-1.0,-1.0,-0.0133333333333333,0.2266666666666666,-2.0000000000000004,254.5054,254.5054,-21.637522,1.0,3.0,7.0,-14.685252,-3.596069,,,2.0,1.48,0.968,,,2.0,,5.0,
VETTIZ_charged,227.4029249999999,1325.088,115.4568,3.3489000000000004,1152.0,1824.0,1.5625,-8.916923076923075,-2.658461538461536,73.84615384615383,240.0,22.15384615384616,2.8799999999999994,954.4140000000008,1707.0,3924.0,20.605599999999985,17.543999999999986,48.0,112.0,96.0,3.0,6.0,1.1242000000000012,87.98,0.8900000000000005,0.8900000000000005,1.780000000000001,2.0,2.0,4.0,-4.0,-0.04,-0.08,-6.000000000000001,-12.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.4536,159.8634,-2.187523,20.0,0.0,8.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
OSUGUG_clean,92.5964,372.096,27.72000000000001,3.61,812.0,1392.0,1.9044,-4.5600000000000005,-5.199999999999999,184.0,404.0,4.0,2.52,371.2800000000002,638.0,1536.0,30.3696,14.44,84.0,105.0,49.0,12.0,8.0,0.8550000000000002,205.085228,0.9800000000000004,2.17,1.33,2.0,13.0,7.0,0.0,0.7400000000000001,0.3599999999999999,1.8857800000000005,-1.00711,9.2416,45.8736,35.568000000000005,49.0,105.0,39.0,372.3252280000001,267.297842,1.4700000000000006,3.1500000000000004,3.5,3.0,15.0,20.0,5.0,6.0,-0.06,1.1,-5.91422,215.6584,215.6584,-2.609244,0.0,4.0,8.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
DAWBIO_clean,208.91299999999995,1307.4895999999997,95.2344,3.5344,1269.0,1134.0,1.5876,-8.96,-4.69,147.0,259.0,23.0,3.16,208.69906666666668,499.3333333333333,912.6666666666666,25.193439999999995,25.737839999999995,66.0,104.2,84.0,7.6,8.1,1.2765399999999998,166.53138230000002,0.9350000000000004,1.9880000000000004,2.522,2.0,8.9,13.1,-0.8999999999999999,0.372,0.6379999999999999,-4.527821000000001,-1.4227980000000002,4.6208,11.628,22.192,24.5,91.0,9.0,125.43,200.59261400000003,0.2450000000000001,0.7350000000000003,1.8200000000000005,0.5,1.5,8.0,-1.5,-1.0,-0.01,0.3399999999999999,-5.8500000000000005,425.98079,212.990395,-2.388285,10.0,2.0,10.0,-0.322368,-0.204497,,,2.0,1.16,1.0,70.0,,2.0,,4.0,70.0
YINCIJ_clean,376.4513999999999,1787.4240000000004,162.99439999999998,2.4025000000000003,933.3333333333334,1433.3333333333333,1.9321,-8.82,-4.0,76.0,178.0,11.333333333333334,3.08,571.9650000000001,1279.0,2604.0,20.605599999999995,17.543999999999997,48.0,112.0,96.0,3.0,6.0,1.1242,87.98,0.8900000000000002,0.8900000000000002,1.7800000000000005,2.0,2.0,4.0,-4.0,-0.04,-0.08,-6.000000000000001,-12.000000000000002,11.8336,35.087999999999994,65.35999999999999,64.0,224.0,24.0,239.56,335.110732,1.7800000000000002,3.5600000000000005,8.520000000000001,4.0,8.0,36.0,-4.0,0.0,-0.08,1.2799999999999998,-24.000000000000004,857.74227,142.957045,-1.99145,24.0,0.0,12.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
XADDEN_manual,127.8988,525.632,43.0992,3.61,928.0,696.0,1.9043999999999992,-6.159999999999999,-2.6,92.0,176.0,8.0,2.6,255.969,711.0,1260.0,20.605599999999985,17.543999999999986,48.0,112.0,96.0,3.0,6.0,1.1242000000000008,87.98,0.8900000000000005,0.8900000000000005,1.780000000000001,2.0,2.0,4.0,-4.0,-0.04,-0.08,-6.000000000000001,-12.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.13,151.565,-2.609244,8.0,0.0,4.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
YAZZEG_clean,178.66389999999996,1041.5333999999998,87.77880000000002,1.4884,3630.0,6534.0,2.7889,-15.094999999999995,-7.314999999999999,330.0,651.0,33.0,6.559999999999999,255.96159999999995,675.6,1201.6,19.793445333333327,19.42077333333333,54.720000000000006,107.73333333333336,102.13333333333334,3.96,7.946666666666667,1.252368,103.492,0.6764000000000001,0.8781333333333334,1.7364000000000002,1.52,1.9733333333333327,4.5200000000000005,-3.5733333333333333,-0.0394666666666667,-0.0170666666666667,-5.92,-10.363709466666668,9.46688,14.035199999999998,27.10720000000001,51.2,121.6,9.6,95.82399999999998,162.8461464,1.7039999999999995,1.4240000000000006,3.128,7.2,3.2,10.4,-1.6,-1.6,0.2559999999999999,0.1919999999999998,-9.6,585.0683,292.53415,-59.091931,11.0,0.0,7.0,-47.4867,-12.551251,,,2.0,1.59,0.107,50.0,,2.0,,6.0,50.0
MAKHAK_clean,173.3328,637.9243999999999,50.59360000000001,1.4884,3036.0,1584.0,2.7889,-12.43,-5.319999999999999,240.0,474.0,22.0,5.6,550.7732000000001,1315.0,2600.0,19.33883333333333,18.6575,62.0,105.33333333333334,94.0,5.0,9.0,1.2294333333333334,115.88,0.4450000000000002,0.7416666666666669,1.6,1.0,1.6666666666666663,5.0,-2.6666666666666665,-0.0333333333333333,0.0666666666666666,-5.000000000000001,-7.735703333333334,10.5376,25.33053333333333,24.068,56.5,120.5,13.5,169.6754356666667,208.7967161666666,1.1183333333333334,1.0750000000000002,2.053333333333334,3.833333333333333,3.0,5.833333333333334,-1.3333333333333333,-2.6666666666666665,0.0899999999999999,0.0499999999999999,-6.417851666666666,581.0796,290.5398,-59.091931,10.0,0.0,8.0,-47.4867,-12.551251,,,2.0,1.59,0.107,50.0,,2.0,,6.0,50.0
EBAVIP_clean,92.58886666666668,357.95199999999994,24.229333333333333,3.5344,954.0,972.0,1.5876,-6.48,-4.02,126.0,253.3333333333333,10.666666666666666,2.4333333333333336,438.06450000000007,888.5,1932.0,26.46399999999999,15.681599999999994,69.6,107.8,67.8,8.4,7.2,0.96268,158.24313679999997,0.9440000000000004,1.6580000000000006,1.5099999999999998,2.0,8.6,5.8,-1.6,0.4279999999999999,0.1839999999999999,-1.268532,-5.404265999999999,10.2784,35.7664,28.3584,55.0,101.4,25.0,258.58713679999994,208.29070520000005,1.2380000000000002,2.246,2.8120000000000003,2.6,9.8,13.6,2.2,2.0,-0.052,0.6279999999999999,-5.948532,207.008995,207.008995,-2.388285,3.0,2.0,6.0,-0.322368,-0.204497,,,2.0,1.16,1.0,70.0,,2.0,,4.0,70.0
ELELEN_clean,92.5964,372.096,27.72,3.61,812.0,1392.0,1.9044,-4.5600000000000005,-5.199999999999999,184.0,400.0,4.0,2.52,436.55140000000017,670.0,1588.0,31.8592,7.752,84.0,112.0,42.0,12.0,8.0,0.5775,176.22522800000002,0.9800000000000004,1.6799999999999995,0.4900000000000002,2.0,12.0,1.0,-2.0,0.7599999999999999,-0.02,5.785780000000002,-3.9,9.2416,38.1216,27.816000000000003,49.0,63.0,28.0,288.70522800000003,183.67784200000003,0.7350000000000003,2.66,3.01,1.5,14.0,19.0,2.0,3.0,-0.03,1.12,-2.0142200000000003,215.6584,215.6584,-2.609244,0.0,4.0,8.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
POHCOG_clean,54.11444999999996,178.41604999999984,13.282699999999998,3.6309,707.75,793.75,1.6194249999999994,-2.867499999999997,-2.982500000000001,100.25,45.0,5.5,1.5200000000000014,80.37599999999996,185.16666666666663,342.0,4.8133333333333335,3.5213333333333323,49.0,16.333333333333332,9.333333333333334,2.833333333333333,1.6666666666666667,0.18875,38.99087133333334,0.1633333333333334,0.4433333333333332,0.3616666666666668,0.3333333333333333,2.333333333333333,2.1666666666666665,0.1666666666666666,0.12,0.1233333333333333,-0.3357033333333334,0.3142966666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.903,159.903,-20.06763,0.0,2.0,2.0,-13.367803,-3.22309,,,1.0,1.34,4.29,125.7,,1.0,,5.0,125.7
DOMCUE_clean,172.77599999999998,634.622,50.65200000000001,1.2100000000000002,2990.0,1560.0,2.822399999999999,-13.150000000000002,-5.799999999999998,236.0,466.0,22.0,5.66,610.7759999999998,4644.0,4752.0,19.33883333333334,19.4735,62.0,105.33333333333331,126.0,5.0,9.0,1.388566666666666,115.88000000000008,0.4450000000000002,0.741666666666667,1.2800000000000005,1.0,1.6666666666666667,-0.3333333333333332,-2.6666666666666656,-0.0333333333333333,-0.1400000000000001,-5.000000000000001,-11.099999999999996,10.127753846153844,16.46135384615383,32.881476923076924,271.6923076923077,556.6153846153846,5.846153846153843,311.34615384615404,662.8446153846158,0.6315384615384617,1.1946153846153853,1.826153846153848,10.307692307692314,20.461538461538456,30.76923076923076,-3.846153846153845,-5.846153846153843,0.2,0.6030769230769232,5.6307692307692285,573.9303,286.96515,-56.785113,10.0,0.0,8.0,-45.443863,-12.120486,,,2.0,1.59,0.111,50.0,,2.0,,6.0,50.0
ODEZAB_clean,127.8988,525.632,43.0992,3.61,928.0,696.0,1.9044,-6.16,-2.6,92.0,176.0,8.0,2.6,767.1930000000002,1664.0,3432.0,20.605599999999995,17.543999999999997,48.0,112.0,96.0,3.0,6.0,1.1242,87.98,0.8900000000000005,0.8900000000000005,1.780000000000001,2.0,2.0,4.0,-4.0,-0.04,-0.08,-6.000000000000001,-12.000000000000002,11.8336,40.248,33.88400000000001,64.0,152.0,18.0,191.443049,203.557683,1.7800000000000005,5.5,3.91,4.0,25.0,13.0,1.0,-2.0,-0.08,0.2399999999999998,-9.621330000000002,303.13,151.565,-2.609244,8.0,0.0,4.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
RUGGIL_clean,91.878,210.5279999999999,13.4904,1.3688999999999998,2976.0,1116.0,2.9584,-13.62,-4.14,168.0,183.0,24.0,5.94,46.30799999999999,165.0,204.0,19.4016,0.0,48.0,72.0,0.0,3.0,0.0,0.0,51.97768299999999,0.8900000000000001,1.2399999999999998,0.0,2.0,7.0,0.0,0.0,0.36,0.0,0.7928899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.3885,282.3885,-50.08426,6.0,0.0,3.0,-39.528656,-10.844667,,,2.0,1.62,0.133,50.0,,2.0,,6.0,50.0
ZEDQOQ_clean,503.8764,4110.7264,461.4032000000001,0.9025,2014.0,4978.0,3.4225,-17.435000000000002,-7.740000000000001,135.0,480.0,42.5,8.76,268.37640000000005,1242.0,2568.0,29.956666666666653,20.284533333333336,114.6666666666667,162.66666666666666,118.6666666666667,3.8333333333333344,6.833333333333332,1.293316666666667,116.68833333333328,0.8650000000000001,1.0383333333333338,2.13,-6.333333333333332,2.333333333333333,3.8333333333333344,-4.5,-0.0466666666666667,-0.0683333333333333,-7.000000000000001,-14.217851666666665,9.245,19.0748,26.7374,160.0,250.0,14.75,278.18249999999995,405.9158877500001,-0.8374999999999999,0.6975000000000003,1.2050000000000003,15.5,11.5,23.25,-0.5,1.25,0.4775,0.6974999999999999,3.599999999999996,1525.56712,190.69589,-9.301863,32.0,0.0,4.0,-4.813498,-1.455317,,,2.0,1.91,0.353,-168.0,,2.0,,5.0,-168.0
BELTOD_clean,204.85539999999995,1031.0368,91.2792,2.4025000000000016,1000.0,1558.3333333333337,1.9320999999999988,-9.45,-4.213333333333332,79.33333333333333,191.3333333333333,14.333333333333332,3.3,555.9732000000001,1440.5,3006.0,21.071755102040807,20.408326530612232,53.87755102040814,114.61224489795914,111.67346938775516,3.0816326530612232,6.816326530612246,1.307742857142858,95.46489795918362,0.9193877551020416,1.03530612244898,2.0706122448979603,1.2653061224489794,2.326530612244897,4.653061224489795,-4.489795918367348,-0.046530612244898,-0.093061224489796,-6.979591836734698,-13.959183673469395,6.304135714285716,31.96607142857143,60.31864285714281,190.5,556.7142857142857,58.5,1370.2864285714288,1939.9822500000007,-1.5628571428571425,-1.1249999999999984,-0.5999999999999994,25.214285714285715,43.71428571428572,111.0,3.4285714285714284,16.857142857142858,0.8721428571428579,4.568571428571425,60.72857142857138,475.844297,158.61476566666667,-1.99145,13.0,0.0,6.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
SOYWOT_neutral_b,127.8988,525.632,43.0992,3.61,928.0,696.0,1.9043999999999992,-6.159999999999999,-2.6,92.0,176.0,8.0,2.6,255.969,711.0,1260.0,20.605599999999985,17.543999999999986,48.0,112.0,96.0,3.0,6.0,1.1242000000000008,87.98,0.8900000000000005,0.8900000000000005,1.780000000000001,2.0,2.0,4.0,-4.0,-0.04,-0.08,-6.000000000000001,-12.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.13,151.565,-2.609244,8.0,0.0,4.0,-0.202272,-0.172056,,,1.0,1.17,4.01,118.3,,1.0,,4.0,118.3
IYAJID_clean,373.1993999999999,2282.784000000001,232.14,1.8604999999999992,1258.6666666666667,1808.0,2.29645,-11.36,-6.039999999999999,97.33333333333331,271.3333333333333,15.333333333333334,4.186666666666667,219.096,548.0,1008.0,20.605599999999985,17.543999999999986,48.0,112.0,96.0,3.0,6.0,1.1242000000000008,87.98,0.8900000000000005,0.8900000000000005,1.780000000000001,2.0,2.0,4.0,-4.0,-0.04,-0.08,-6.000000000000001,-12.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.31630784,311.43876928000003,,24.0,,12.0,,,,,1.0,1.54,1.41,52.7,,2.0,,5.0,
ATUXOE_clean,102.098675,448.17565,55.7342,1.0561999999999998,2622.0,3519.5,3.332,-14.240000000000006,-6.192500000000002,161.5,464.0,37.0,6.555000000000001,365.4054399999999,952.0,1772.8,17.35043636363636,17.24495454545454,64.7272727272727,94.54545454545456,87.81818181818178,5.000000000000002,9.27272727272727,1.1647999999999998,110.41818181818184,0.3236363636363635,0.6472727272727274,1.39,0.7272727272727274,1.4545454545454548,4.272727272727274,-2.363636363636364,-0.0290909090909091,0.0509090909090908,-4.363636363636362,-6.874666363636364,10.75781818181818,31.8981818181818,59.4181818181818,58.18181818181818,203.63636363636363,21.818181818181817,217.7818181818182,304.64612000000005,1.6181818181818188,3.2363636363636377,7.745454545454547,3.636363636363636,7.272727272727272,32.72727272727273,-3.636363636363636,0.0,-0.0727272727272728,1.1636363636363638,-21.81818181818182,431.0453,431.0453,-0.693776,4.0,0.0,2.0,,-0.088815,,,1.0,2.03,1.024,48.36,,2.0,,6.0,50.0
