name,mass,mass_per_metal,metal_3p_energy,oxygen_count,nitrogen_count,carbon_count,metal_3d_energy,metal_4s_energy,metal_7s_energy,metal_5f_energy,outer_shell_1,covalent_radius_1,thermal_conductivity_1,electron_affinity_1,3rd_most_stable_oxidation_state_1,outer_shell_2,lattice_param_2_2,period_2,electron_affinity_2
VUQJUN01_clean,571.82818,142.957045,-1.99145,16.0,0.0,8.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
VUQJUN_clean,571.82818,142.957045,-1.99145,16.0,0.0,8.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
HOWJEK_clean,242.830693,242.830693,-1.99145,4.0,0.0,0.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
YINDOQ_clean,893.77283,148.96213833333334,-1.99145,26.0,0.0,12.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
ASIRUR_clean,374.866815,124.955605,-1.99145,10.0,0.0,4.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
IRORUE_clean,406.02769,203.013845,-1.99145,6.0,4.0,12.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
MICDEJ_clean,857.74227,142.957045,-1.99145,24.0,0.0,12.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
YUKKAR_clean,222.998645,222.998645,-1.99145,6.0,0.0,6.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
PUMNOB_clean,159.007645,159.007645,-1.99145,0.0,4.0,4.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
IDAGUR_clean,211.042445,211.042445,-1.99145,0.0,6.0,6.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
OCUMOR_clean,575.85994,143.964985,-1.99145,16.0,0.0,8.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
PUGHIK_clean,428.871135,142.957045,-1.99145,12.0,0.0,6.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
TUTHIA_clean,361.97029,180.985145,-1.99145,8.0,2.0,8.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
OTUYEJ_clean,84.967325,84.967325,-1.99145,0.0,2.0,0.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
OKILEA_clean,1406.8294050000002,156.31437833333337,-1.99145,24.0,12.0,30.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
YUKTUU_clean,222.998645,222.998645,-1.99145,6.0,0.0,6.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
ZOYKAB_clean,1143.65636,142.957045,-1.99145,32.0,0.0,16.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
WUSGIC_clean,260.924769,260.924769,-1.99145,6.0,0.0,4.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
XIHXAP_clean,685.93082,171.482705,-1.99145,18.0,2.0,12.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
XOTSEG_clean,412.87173500000006,137.6239116666667,-1.99145,11.0,0.0,6.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
FUYKER_clean,846.9771800000001,211.744295,-1.99145,8.0,10.0,24.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
LIJNOJ01_clean,876.05298,219.013245,-1.99145,16.0,8.0,24.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
RIXBIK_clean,406.02769,203.013845,-1.99145,6.0,4.0,12.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
PEQWAK_clean,285.91409,142.957045,-1.99145,8.0,0.0,4.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
LUFNAC04_clean,361.97029,180.985145,-1.99145,8.0,2.0,8.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
VEGXIQ01_clean,749.73363,124.955605,-1.99145,20.0,0.0,8.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
AYUJIP_clean,1565.61938,130.46828166666668,-1.99145,32.0,2.0,30.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
CUNQOT_clean,220.903969,220.903969,-1.99145,5.0,0.0,2.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
OCUMIL_clean,507.83058,126.957645,-1.99145,12.0,0.0,8.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
UCAXEC_clean,361.97029,180.985145,-1.99145,8.0,2.0,8.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
BAKLIK_clean,263.070645,263.070645,-1.99145,2.0,4.0,10.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
VEMMEG_clean,500.974935,166.991645,-1.99145,0.0,24.0,0.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
LUFNAC03_clean,361.97029,180.985145,-1.99145,8.0,2.0,8.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
VUQKAU_clean,428.871135,142.957045,-1.99145,12.0,0.0,6.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
BOXYEU_clean,427.9032140000001,213.951607,-1.99145,10.0,0.0,8.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
FIJDIM07_clean,857.74227,142.957045,-1.99145,24.0,0.0,12.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
FIJDIM08_clean,857.74227,142.957045,-1.99145,24.0,0.0,12.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
EBUREA_clean,444.870535,148.29017833333333,-1.99145,13.0,0.0,6.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
DAFHOJ_clean,516.890135,172.29671166666665,-1.99145,16.0,0.0,8.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
LUKREO_clean,361.766338,180.883169,-1.99145,8.0,0.0,0.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
FIJDIM11_clean,857.74227,142.957045,-1.99145,24.0,0.0,12.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
UKUBOS_clean,273.196325,273.196325,-1.99145,0.0,4.0,8.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
VUCTUK_clean,363.861014,181.930507,-1.99145,9.0,0.0,4.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
JIXWUJ_clean,1715.48454,142.957045,-1.99145,48.0,0.0,24.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
NUWBOX_clean,289.803855,289.803855,-1.99145,5.0,0.0,0.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
DAWWIJ_clean,1089.99867,181.666445,-1.99145,16.0,12.0,28.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
HAPGIR_clean,893.88183,148.98030500000002,-1.99145,14.0,12.0,14.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
SEQTEP_clean,571.82818,142.957045,-1.99145,16.0,0.0,8.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
OCUNAE_clean,539.82938,134.957345,-1.99145,14.0,0.0,8.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
VUCTOE_clean,363.861014,181.930507,-1.99145,9.0,0.0,4.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
MIFQOJ_clean,470.07319000000007,235.03659500000003,-1.99145,6.0,6.0,15.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
YOYQIO_clean,470.07319000000007,235.03659500000003,-1.99145,6.0,6.0,15.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
HAWREE_clean,817.024385,163.404877,-1.99145,12.0,12.0,14.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
DEZKEA_clean,3488.73272,218.045795,-1.99145,0.0,104.0,96.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
EGUNAX_clean,361.766338,180.883169,-1.99145,8.0,0.0,0.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
WOPDEL_clean,438.02649,219.013245,-1.99145,8.0,4.0,12.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
ENISUQ_clean,571.82818,142.957045,-1.99145,16.0,0.0,8.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
FIJDIM02_clean,857.74227,142.957045,-1.99145,24.0,0.0,12.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
ICIZOL_clean,229.11904500000003,229.11904500000003,-1.99145,2.0,3.0,3.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
LUFNAC01_clean,361.97029,180.985145,-1.99145,8.0,2.0,8.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
OTIQAL_clean,438.02649,219.013245,-1.99145,8.0,4.0,12.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
FIJDIM05_clean,857.74227,142.957045,-1.99145,24.0,0.0,12.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
ZEJCUO_clean,583.682828,145.920707,-1.99145,12.0,0.0,4.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
JEWYAM_charged,767.41718,191.854295,-1.99145,4.0,32.0,,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
DADLOM_clean,445.878475,148.62615833333334,-1.99145,13.0,0.0,6.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
BIRMUM_clean,359.00787,179.503935,-1.99145,9.0,1.0,7.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
PUGHAC_clean,428.871135,142.957045,-1.99145,12.0,0.0,6.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
TUTJAU_clean,361.97029,180.985145,-1.99145,8.0,2.0,8.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
JOYKUF_clean,380.872935,126.957645,-1.99145,9.0,0.0,6.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
UVEVAT_clean,365.96229000000005,182.98114500000003,-1.99145,8.0,4.0,6.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
IQEWOQ_clean,1715.48454,142.957045,-1.99145,48.0,0.0,24.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
HOCDOU_clean,260.924769,260.924769,-1.99145,6.0,0.0,4.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
HIVQAG_clean,438.02649,219.013245,-1.99145,8.0,4.0,12.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
LUFNAC_clean,361.97029,180.985145,-1.99145,8.0,2.0,8.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
ZOZKEG_clean,615.83768,153.95942,-1.99145,18.0,0.0,9.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
TUTHOG_clean,361.97029,180.985145,-1.99145,8.0,2.0,8.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
ZIGWUJ_clean,1027.95123,171.325205,-1.99145,26.0,2.0,20.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
NIRGAY_clean,412.87173500000006,137.6239116666667,-1.99145,11.0,0.0,6.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
JIXWUJ01_clean,1715.48454,142.957045,-1.99145,48.0,0.0,24.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
YINCIJ_clean,857.74227,142.957045,-1.99145,24.0,0.0,12.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
BEXSAA_clean,187.014445,187.014445,-1.99145,2.0,2.0,6.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
NEZBOK_clean,417.786538,208.893269,-1.99145,10.0,0.0,2.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
PEKDAM_clean,428.871135,142.957045,-1.99145,12.0,0.0,6.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
ITIXAM_clean,428.871135,142.957045,-1.99145,12.0,0.0,6.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
UNEBIZ_clean,484.891335,161.630445,-1.99145,14.0,0.0,8.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
MEGBAD_clean,356.82009,178.410045,-1.99145,8.0,0.0,4.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
OTIPUE_clean,657.0397350000001,219.013245,-1.99145,12.0,6.0,18.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
DOZCEC_clean,277.956445,277.956445,-1.99145,0.0,4.0,8.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
DUXMAL_clean,361.97029,180.985145,-1.99145,8.0,2.0,8.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
BETZOR_clean,363.861014,181.930507,-1.99145,9.0,0.0,4.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
PUGHUW_clean,469.923055,156.64101833333334,-1.99145,12.0,1.0,8.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
ZISFEO_clean,285.91409,142.957045,-1.99145,8.0,0.0,4.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
MUTDIQ_clean,1688.33956,211.042445,-1.99145,0.0,48.0,48.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
FIJDIM04_clean,857.74227,142.957045,-1.99145,24.0,0.0,12.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
XACSIG_clean,683.8685800000001,170.96714500000002,-1.99145,20.0,0.0,12.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
GOVWOF_clean,444.870535,148.29017833333333,-1.99145,13.0,0.0,6.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
ZASTUK_clean,571.82818,142.957045,-1.99145,16.0,0.0,8.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
VERZEZ_clean,222.998645,222.998645,-1.99145,6.0,0.0,6.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
VULKIX_clean,539.82938,134.957345,-1.99145,14.0,0.0,8.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
WURKEB_clean,571.82818,142.957045,-1.99145,16.0,0.0,8.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
XOVYIR_clean,748.806505,149.761301,-1.99145,20.0,4.0,8.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
XIHXET_clean,285.91409,142.957045,-1.99145,8.0,0.0,4.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
GUPJEG01_clean,438.02649,219.013245,-1.99145,8.0,4.0,12.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
YINCEF_clean,857.74227,142.957045,-1.99145,24.0,0.0,12.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
FIJDIM03_clean,857.74227,142.957045,-1.99145,24.0,0.0,12.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,
OTUDIS_clean,743.0501042799999,743.0501042799999,-0.693776,21.0,,15.0,,-0.088815,,,1.0,1.54,1.41,52.7,,2.0,,4.0,
OTUDEO_clean,743.0501042799999,743.0501042799999,-0.693776,21.0,,15.0,,-0.088815,,,1.0,1.54,1.41,52.7,,2.0,,4.0,
ZARVIZ_clean,8008.050220000001,667.3375183333334,-1.99145,148.0,0.0,96.0,-0.26654,-0.191136,,,2.0,1.17,0.0782,,2.0,2.0,,4.0,24.0
SETQUF_SL,321.74268,160.87134,-2.187523,10.0,0.0,4.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
NAVFUM_clean,669.4023239999999,167.35058099999998,-2.187523,18.0,0.0,8.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
UKUBUY_clean,274.10328000000004,274.10328000000004,-2.187523,0.0,4.0,8.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
OTOROF_clean,211.9494,211.9494,-2.187523,0.0,6.0,6.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
YOYTUD_clean,235.9708,235.9708,-2.187523,0.0,6.0,8.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
DAPBED_clean,287.728,143.864,-2.187523,8.0,0.0,4.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
YOYTOX_clean,235.9708,235.9708,-2.187523,0.0,6.0,8.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
RUMROI_clean,211.8868128,211.8868128,-2.187523,0.0,4.0,2.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
PUVREF_clean,211.9494,211.9494,-2.187523,0.0,6.0,6.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
FERVUV_clean,235.9708,235.9708,-2.187523,0.0,6.0,8.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
DAXHIV_clean,591.7148000000001,197.2382666666667,-2.187523,4.0,24.0,2.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
KOKKOL_clean,447.5914,149.19713333333334,-2.187523,13.0,0.0,6.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
BIQHEQ_clean,211.9494,211.9494,-2.187523,0.0,6.0,6.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
HOHJAR_clean,423.841,211.9205,-2.187523,7.0,4.0,12.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
XIVMEW_clean,447.5914,149.19713333333334,-2.187523,13.0,0.0,6.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
XEVVUQ_clean,299.757848,299.757848,-2.187523,6.0,0.0,2.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
VETTIZ_charged,639.4536,159.8634,-2.187523,20.0,0.0,8.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
BAXFIR02_clean,295.9896,295.9896,-2.187523,0.0,12.0,6.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
IXAMAW_clean,243.737648,243.737648,-2.187523,4.0,0.0,0.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
YOYVOZ01_clean,235.9708,235.9708,-2.187523,0.0,6.0,8.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
YEDLAV_clean,447.5914,149.19713333333334,-2.187523,13.0,0.0,6.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
XULCIR_clean,211.9494,211.9494,-2.187523,0.0,6.0,6.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
SETQOZ_SL,321.74268,160.87134,-2.187523,10.0,0.0,4.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
YOYWEQ_clean,235.9708,235.9708,-2.187523,0.0,6.0,8.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
YOYVEP01_clean,235.9708,235.9708,-2.187523,0.0,6.0,8.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
IZIKEJ_clean,211.9494,211.9494,-2.187523,0.0,6.0,6.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
DAXJET01_clean,447.8508,223.9254,-2.187523,0.0,24.0,0.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
YOZJEE_clean,235.9708,235.9708,-2.187523,0.0,6.0,8.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
YOYVAL_clean,235.9708,235.9708,-2.187523,0.0,6.0,8.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
YEMLOS_clean,363.580248,181.790124,-2.187523,8.0,0.0,0.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
YOZJEE01_clean,235.9708,235.9708,-2.187523,0.0,6.0,8.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
YOYWEQ01_clean,235.9708,235.9708,-2.187523,0.0,6.0,8.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
DAXHUH_clean,591.7148000000001,197.2382666666667,-2.187523,4.0,24.0,2.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
BUXZAX_clean,243.4104,243.4104,-2.187523,0.0,4.0,8.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
MUTDEM_clean,1695.5952,211.9494,-2.187523,0.0,48.0,48.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
COXHON_clean,223.9056,223.9056,-2.187523,6.0,0.0,6.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
FUFREE_clean,407.8416,203.9208,-2.187523,6.0,4.0,12.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
SADMIV_clean,319.7268,159.86339999999998,-2.187523,10.0,0.0,4.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
NINVAI_clean,287.728,143.864,-2.187523,8.0,0.0,4.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
ZUDXAZ_clean,438.622816,146.2076053333333,-2.187523,1.0,8.0,4.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
SADMUH_SL,321.74268,160.87134,-2.187523,10.0,0.0,4.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
EFEGOM_clean,643.4853599999999,160.87133999999998,-2.187523,20.0,0.0,8.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
WEFCAN_clean,324.1222,324.1222,-2.187523,0.0,6.0,10.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
XIVMEW01_clean,447.5914,149.19713333333334,-2.187523,13.0,0.0,6.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
BAXFUD_clean,295.9896,295.9896,-2.187523,0.0,12.0,6.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
TAKTOR_clean,643.48536,160.87134,-2.187523,20.0,0.0,8.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
LUFQUZ01_clean,240.00256,240.00256,-2.187523,0.0,6.0,8.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
YUKVAC_clean,223.9056,223.9056,-2.187523,6.0,0.0,6.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
IXAMIE_clean,243.737648,243.737648,-2.187523,4.0,0.0,0.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
DAXHUH01_clean,591.7148000000001,197.2382666666667,-2.187523,4.0,24.0,2.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
ONUKAL_clean,447.5914,149.19713333333334,-2.187523,13.0,0.0,6.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
SETRAM_clean,319.7268,159.86339999999998,-2.187523,10.0,0.0,4.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
DOKBUC_clean,399.8163,199.90815,-2.187523,8.0,2.0,11.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
BAXGAK_clean,295.9896,295.9896,-2.187523,0.0,12.0,6.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
SETQAL_clean,319.7268,159.8634,-2.187523,10.0,0.0,4.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
SETQIT_clean,319.7268,159.8634,-2.187523,10.0,0.0,4.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
IZENUY_clean,447.5914,149.19713333333334,-2.187523,13.0,0.0,6.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
YOTROQ_clean,928.38266,309.4608866666667,-2.187523,13.0,3.0,38.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
IXAMEA_clean,243.737648,243.737648,-2.187523,4.0,0.0,0.0,-0.295049,-0.197978,,,2.0,1.17,0.802,24.0,7.0,2.0,,4.0,24.0
